date,shift,shift_label,borough,IDA_id,r_in,r_out,net,prev_units,new_units
2022-07-02,T1_night,Night Tour   (00:00-08:00),QUEENS,Q5,0,1,-1,8,7
2022-07-02,T1_night,Night Tour   (00:00-08:00),QUEENS,Q7,0,1,-1,17,16
2022-07-02,T2_day,Day Tour     (08:00-16:00),BRONX,B1,0,2,-2,37,35
2022-07-02,T2_day,Day Tour     (08:00-16:00),BRONX,B2,2,0,2,18,20
2022-07-02,T2_day,Day Tour     (08:00-16:00),BROOKLYN,K2,2,0,2,24,26
2022-07-02,T2_day,Day Tour     (08:00-16:00),BROOKLYN,K5,0,4,-4,16,12
2022-07-02,T2_day,Day Tour     (08:00-16:00),BROOKLYN,K6,2,0,2,17,19
2022-07-02,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M5,0,1,-1,17,16
2022-07-02,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M8,1,0,1,11,12
2022-07-02,T2_day,Day Tour     (08:00-16:00),QUEENS,Q5,0,1,-1,7,6
2022-07-02,T2_day,Day Tour     (08:00-16:00),QUEENS,Q6,2,0,2,34,36
2022-07-02,T2_day,Day Tour     (08:00-16:00),QUEENS,Q7,0,1,-1,16,15
2022-07-02,T3_evening,Evening Tour (16:00-24:00),BRONX,B1,0,4,-4,35,31
2022-07-02,T3_evening,Evening Tour (16:00-24:00),BRONX,B2,4,0,4,20,24
2022-07-02,T3_evening,Evening Tour (16:00-24:00),BROOKLYN,K2,0,1,-1,26,25
2022-07-02,T3_evening,Evening Tour (16:00-24:00),BROOKLYN,K4,1,0,1,26,27
2022-07-02,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M8,0,1,-1,12,11
2022-07-02,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M9,1,0,1,7,8
2022-07-02,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q5,0,1,-1,6,5
2022-07-02,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q7,1,0,1,15,16
2022-07-03,T1_night,Night Tour   (00:00-08:00),BRONX,B1,1,0,1,31,32
2022-07-03,T1_night,Night Tour   (00:00-08:00),BRONX,B5,0,1,-1,20,19
2022-07-03,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M4,1,0,1,12,13
2022-07-03,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M5,0,1,-1,16,15
2022-07-03,T1_night,Night Tour   (00:00-08:00),QUEENS,Q1,3,0,3,8,11
2022-07-03,T1_night,Night Tour   (00:00-08:00),QUEENS,Q7,0,3,-3,16,13
2022-07-03,T2_day,Day Tour     (08:00-16:00),BROOKLYN,K1,9,0,9,21,30
2022-07-03,T2_day,Day Tour     (08:00-16:00),BROOKLYN,K2,0,5,-5,25,20
2022-07-03,T2_day,Day Tour     (08:00-16:00),BROOKLYN,K6,0,4,-4,19,15
2022-07-03,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M6,2,0,2,6,8
2022-07-03,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M8,0,2,-2,11,9
2022-07-03,T3_evening,Evening Tour (16:00-24:00),BRONX,B1,0,2,-2,32,30
2022-07-03,T3_evening,Evening Tour (16:00-24:00),BRONX,B2,2,0,2,24,26
2022-07-03,T3_evening,Evening Tour (16:00-24:00),BROOKLYN,K1,0,7,-7,30,23
2022-07-03,T3_evening,Evening Tour (16:00-24:00),BROOKLYN,K6,4,0,4,15,19
2022-07-03,T3_evening,Evening Tour (16:00-24:00),BROOKLYN,K7,3,0,3,11,14
2022-07-03,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M6,0,2,-2,8,6
2022-07-03,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M7,2,0,2,11,13
2022-07-03,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q1,0,1,-1,11,10
2022-07-03,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q4,1,0,1,4,5
2022-07-04,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M4,0,2,-2,13,11
2022-07-04,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M6,0,1,-1,6,5
2022-07-04,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M9,3,0,3,8,11
2022-07-04,T1_night,Night Tour   (00:00-08:00),QUEENS,Q1,2,0,2,10,12
2022-07-04,T1_night,Night Tour   (00:00-08:00),QUEENS,Q5,2,0,2,5,7
2022-07-04,T1_night,Night Tour   (00:00-08:00),QUEENS,Q7,0,4,-4,13,9
2022-07-04,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M3,1,0,1,24,25
2022-07-04,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M8,0,1,-1,9,8
2022-07-04,T2_day,Day Tour     (08:00-16:00),QUEENS,Q3,2,0,2,8,10
2022-07-04,T2_day,Day Tour     (08:00-16:00),QUEENS,Q5,0,2,-2,7,5
2022-07-04,T3_evening,Evening Tour (16:00-24:00),BRONX,B2,2,0,2,26,28
2022-07-04,T3_evening,Evening Tour (16:00-24:00),BRONX,B5,0,2,-2,19,17
2022-07-05,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K2,0,2,-2,20,18
2022-07-05,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K4,2,0,2,27,29
2022-07-05,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M5,0,4,-4,15,11
2022-07-05,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M9,4,0,4,11,15
2022-07-05,T2_day,Day Tour     (08:00-16:00),QUEENS,Q1,0,2,-2,12,10
2022-07-05,T2_day,Day Tour     (08:00-16:00),QUEENS,Q3,2,0,2,10,12
2022-07-05,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M3,0,3,-3,25,22
2022-07-05,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M4,3,0,3,11,14
2022-07-06,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K3,1,0,1,8,9
2022-07-06,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K5,0,2,-2,12,10
2022-07-06,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K6,1,0,1,19,20
2022-07-06,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M4,0,1,-1,14,13
2022-07-06,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M9,1,0,1,15,16
2022-07-06,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M4,0,1,-1,13,12
2022-07-06,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M8,1,0,1,8,9
2022-07-07,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K1,0,1,-1,23,22
2022-07-07,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K5,2,0,2,10,12
2022-07-07,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K6,0,1,-1,20,19
2022-07-07,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M5,4,0,4,11,15
2022-07-07,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M8,0,4,-4,9,5
2022-07-07,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M4,0,1,-1,12,11
2022-07-07,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M5,0,1,-1,15,14
2022-07-07,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M8,2,0,2,5,7
2022-07-07,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q5,2,0,2,5,7
2022-07-07,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q6,0,2,-2,36,34
2022-07-08,T1_night,Night Tour   (00:00-08:00),BRONX,B1,2,0,2,30,32
2022-07-08,T1_night,Night Tour   (00:00-08:00),BRONX,B3,0,2,-2,21,19
2022-07-08,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M5,0,1,-1,14,13
2022-07-08,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M8,4,0,4,7,11
2022-07-08,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M9,0,3,-3,16,13
2022-07-08,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M4,3,0,3,11,14
2022-07-08,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M6,3,0,3,5,8
2022-07-08,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M8,0,6,-6,11,5
2022-07-08,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M4,0,1,-1,14,13
2022-07-08,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M6,0,1,-1,8,7
2022-07-08,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M8,2,0,2,5,7
2022-07-09,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K2,0,1,-1,18,17
2022-07-09,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K5,6,0,6,12,18
2022-07-09,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K6,0,5,-5,19,14
2022-07-09,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M1,6,0,6,12,18
2022-07-09,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M4,0,2,-2,13,11
2022-07-09,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M5,0,5,-5,13,8
2022-07-09,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M8,1,0,1,7,8
2022-07-09,T1_night,Night Tour   (00:00-08:00),QUEENS,Q5,0,2,-2,7,5
2022-07-09,T1_night,Night Tour   (00:00-08:00),QUEENS,Q7,2,0,2,9,11
2022-07-09,T2_day,Day Tour     (08:00-16:00),BROOKLYN,K3,5,0,5,9,14
2022-07-09,T2_day,Day Tour     (08:00-16:00),BROOKLYN,K5,0,5,-5,18,13
2022-07-09,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M1,3,0,3,18,21
2022-07-09,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M4,0,2,-2,11,9
2022-07-09,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M6,0,1,-1,7,6
2022-07-09,T2_day,Day Tour     (08:00-16:00),RICHMOND / STATEN ISLAND,S1,1,0,1,5,6
2022-07-09,T2_day,Day Tour     (08:00-16:00),RICHMOND / STATEN ISLAND,S2,0,1,-1,8,7
2022-07-09,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M1,0,1,-1,21,20
2022-07-09,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M4,2,0,2,9,11
2022-07-09,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M6,0,1,-1,6,5
2022-07-09,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q1,0,2,-2,10,8
2022-07-09,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q4,1,0,1,5,6
2022-07-09,T3_evening,Evening Tour (16:00-24:00),QUEENS,Q7,1,0,1,11,12
2022-07-10,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M2,1,0,1,13,14
2022-07-10,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M4,0,1,-1,11,10
2022-07-10,T1_night,Night Tour   (00:00-08:00),QUEENS,Q3,2,0,2,12,14
2022-07-10,T1_night,Night Tour   (00:00-08:00),QUEENS,Q7,0,2,-2,12,10
2022-07-10,T2_day,Day Tour     (08:00-16:00),QUEENS,Q5,2,0,2,5,7
2022-07-10,T2_day,Day Tour     (08:00-16:00),QUEENS,Q6,0,2,-2,34,32
2022-07-10,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M1,0,5,-5,20,15
2022-07-10,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M4,5,0,5,10,15
2022-07-11,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M1,4,0,4,15,19
2022-07-11,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M4,0,4,-4,15,11
2022-07-11,T1_night,Night Tour   (00:00-08:00),QUEENS,Q4,1,0,1,6,7
2022-07-11,T1_night,Night Tour   (00:00-08:00),QUEENS,Q5,0,1,-1,7,6
2022-07-12,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M1,1,0,1,19,20
2022-07-12,T1_night,Night Tour   (00:00-08:00),MANHATTAN,M4,0,1,-1,11,10
2022-07-12,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M1,0,4,-4,20,16
2022-07-12,T3_evening,Evening Tour (16:00-24:00),MANHATTAN,M8,4,0,4,8,12
2022-07-13,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K2,1,0,1,17,18
2022-07-13,T1_night,Night Tour   (00:00-08:00),BROOKLYN,K5,0,1,-1,13,12
2022-07-13,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M1,3,0,3,16,19
2022-07-13,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M8,0,3,-3,12,9
2022-07-13,T3_evening,Evening Tour (16:00-24:00),BROOKLYN,K1,0,1,-1,22,21
2022-07-13,T3_evening,Evening Tour (16:00-24:00),BROOKLYN,K2,1,0,1,18,19
2022-07-14,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M7,1,0,1,13,14
2022-07-14,T2_day,Day Tour     (08:00-16:00),MANHATTAN,M8,0,1,-1,9,8
